Date,RELIANCE.NS_Open,RELIANCE.NS_High,RELIANCE.NS_Low,RELIANCE.NS_Close,RELIANCE.NS_Volume,RELIANCE.NS_return_1d,RELIANCE.NS_return_3d,RELIANCE.NS_return_5d,RELIANCE.NS_return_7d,RELIANCE.NS_return_10d,RELIANCE.NS_sma_5,RELIANCE.NS_price_to_sma_5,RELIANCE.NS_sma_5_slope,RELIANCE.NS_sma_10,RELIANCE.NS_price_to_sma_10,RELIANCE.NS_sma_10_slope,RELIANCE.NS_sma_20,RELIANCE.NS_price_to_sma_20,RELIANCE.NS_sma_20_slope,RELIANCE.NS_sma_50,RELIANCE.NS_price_to_sma_50,RELIANCE.NS_sma_50_slope,RELIANCE.NS_volatility_10d,RELIANCE.NS_rolling_max_10d,RELIANCE.NS_rolling_min_10d,RELIANCE.NS_price_range_10d,RELIANCE.NS_volatility_20d,RELIANCE.NS_rolling_max_20d,RELIANCE.NS_rolling_min_20d,RELIANCE.NS_price_range_20d,RELIANCE.NS_volatility_30d,RELIANCE.NS_rolling_max_30d,RELIANCE.NS_rolling_min_30d,RELIANCE.NS_price_range_30d,RELIANCE.NS_rsi_14,RELIANCE.NS_rsi_overbought,RELIANCE.NS_rsi_oversold,RELIANCE.NS_macd,RELIANCE.NS_macd_signal,RELIANCE.NS_macd_diff,RELIANCE.NS_macd_cross,RELIANCE.NS_roc_10,RELIANCE.NS_roc_20,RELIANCE.NS_momentum_10,RELIANCE.NS_bb_high,RELIANCE.NS_bb_low,RELIANCE.NS_bb_mid,RELIANCE.NS_bb_width,RELIANCE.NS_bb_position,RELIANCE.NS_bb_squeeze,RELIANCE.NS_volume_sma_20,RELIANCE.NS_volume_ratio,RELIANCE.NS_volume_change,RELIANCE.NS_volume_trend,RELIANCE.NS_high_volume,RELIANCE.NS_adx,RELIANCE.NS_adx_strong_trend,RELIANCE.NS_stoch_k,RELIANCE.NS_stoch_d,RELIANCE.NS_stoch_overbought,RELIANCE.NS_stoch_oversold,RELIANCE.NS_williams_r,RELIANCE.NS_atr,RELIANCE.NS_atr_percent,RELIANCE.NS_ema_12,RELIANCE.NS_ema_26,RELIANCE.NS_ema_cross,RELIANCE.NS_close_lag_1,RELIANCE.NS_return_lag_1,RELIANCE.NS_close_lag_2,RELIANCE.NS_return_lag_2,RELIANCE.NS_close_lag_3,RELIANCE.NS_return_lag_3,RELIANCE.NS_close_lag_5,RELIANCE.NS_return_lag_5,RELIANCE.NS_close_lag_10,RELIANCE.NS_return_lag_10,RELIANCE.NS_day_of_week,RELIANCE.NS_month,RELIANCE.NS_quarter,RELIANCE.NS_is_month_end,RELIANCE.NS_is_quarter_end,RELIANCE.NS_rsi_vol_interaction,RELIANCE.NS_return_volume_interaction,RELIANCE.NS_rsi_macd_interaction,RELIANCE.NS_vol_return_interaction,RELIANCE.NS_rsi_bb_interaction,RELIANCE.NS_macd_volume_interaction,RELIANCE.NS_adx_vol_interaction,RELIANCE.NS_fib_236,RELIANCE.NS_fib_382,RELIANCE.NS_fib_500,RELIANCE.NS_fib_618,RELIANCE.NS_fib_786,RELIANCE.NS_dist_to_fib_236,RELIANCE.NS_dist_to_fib_382,RELIANCE.NS_dist_to_fib_500,RELIANCE.NS_dist_to_fib_618,RELIANCE.NS_dist_to_fib_786,RELIANCE.NS_ichimoku_tenkan,RELIANCE.NS_ichimoku_kijun,RELIANCE.NS_ichimoku_senkou_a,RELIANCE.NS_ichimoku_senkou_b,RELIANCE.NS_ichimoku_chikou,RELIANCE.NS_ichimoku_above_cloud,RELIANCE.NS_ichimoku_below_cloud,future_close,target
2021-04-07,906.8625944881165,928.1285275370888,903.8246126194147,908.1548461914062,24266353,0.009348433663017186,-0.009397245432016588,-0.013034016450042207,0.005724485245142796,-0.028873998513863297,907.2887329101562,1.000954617036268,-13.194848632812523,913.8861572265625,0.9937286378726322,-13.818334960937477,935.7676300048828,0.9704918369389071,-17.222445678710983,923.8067919921875,0.9830571219691643,-0.7907849121093022,0.015115108008538202,946.5377197265625,899.74365234375,0.05200822174284667,0.01595604471245464,993.5132446289062,899.74365234375,0.10421812039562049,0.019837338312527774,998.5009765625,899.74365234375,0.10976162372637606,44.224003268255366,0,0,-9.532592067043197,-4.696279122949738,-4.836312944093459,-1,-2.8873998513863266,-8.071316478845393,-27.001708984375,996.9986117181702,874.5366482915954,935.7676300048828,0.13086792009030684,0.2745195076017829,0,18591372.1,1.305248094087687,0.7321733855637949,-1628932.549999997,0,20.871676262524392,0,27.608470741775612,19.16030438916908,0,0,-72.3915292582244,25.789906851377943,2.8398138224483316,917.5846670328917,927.1172590999349,-1,899.74365234375,-0.004165422273136654,903.5071411132812,-0.01446689789505029,916.7699584960938,0.009360553788358095,920.1480712890625,0.017371505079196048,935.1565551757812,-0.009414105900771408,2,4,2,0,0,0.7056401735120227,0.012202025221358355,-421.5693827278635,0.00014916402551851834,12.1403516013811,-12.442397627223537,0.33302939966871736,921.8732761230468,935.5636365966797,946.6284484863281,957.6932603759766,973.4465518798828,-0.015105826929375017,-0.03018074562969036,-0.04236458403131511,-0.05454842243293985,-0.07189490422508346,916.3505313286703,950.8453488371888,921.4800190053302,902.7816302206354,901.398681640625,0,0,909.2883911132812,1
2021-04-08,911.8502864734401,916.8380096725809,903.6885139889864,909.2883911132812,15369188,0.0012481846313201483,0.006398676598035946,0.001123373973796582,0.005364384149588064,-0.039353242704413205,907.4927978515625,1.001978630867341,-5.33685302734375,910.1612243652344,0.9990410124837368,-13.122302246093795,931.5563873291015,0.9760959223524132,-19.198266601562523,923.4055065917969,0.9847119002672828,-1.7874230957031614,0.01428308701695254,928.3097534179688,899.74365234375,0.03174915543978184,0.015843387128406827,993.4905395507812,899.74365234375,0.10419288534331882,0.0187940677850318,998.5009765625,899.74365234375,0.10976162372637606,44.60349285758149,0,0,-9.488285320621458,-5.654680362484082,-3.833604958137376,-1,-3.9353242704413196,-8.477476668877665,-37.24932861328125,987.6956220840401,875.417152574163,931.5563873291015,0.12052782959472237,0.3016717157525791,0,18384489.45,0.8359866637471405,-0.3666461540388867,-1764316.8000000007,0,20.085032520497116,0,29.302189172148722,23.48516277802392,0,0,-70.69781082785127,24.887020339393413,2.736977683056434,916.3083168914133,925.7966022120347,-1,908.1548461914062,0.009348433663017186,899.74365234375,-0.004165422273136654,903.5071411132812,-0.01446689789505029,908.26806640625,-0.012910970802959443,946.5377197265625,0.012170330719268652,3,4,2,0,0,0.7066704046217925,0.0010434657056777855,-423.21066652903454,1.977547232173286e-05,13.455612218904516,-7.932079989867299,0.31821494570887654,921.8679177246094,935.5549632568359,946.6170959472656,957.6792286376954,973.4287056884766,-0.013834474006565118,-0.028886954238352625,-0.04105265743938644,-0.05321836064042026,-0.07053902282494291,910.5126696370855,950.8453488371888,921.4800190053302,902.7816302206354,905.52490234375,0,0,898.723388671875,0
2021-04-09,906.159667024016,909.7417386895142,897.7938238938312,898.723388671875,14037885,-0.011618978692195858,-0.0011339492856852207,-0.019684948941633196,-0.02328395101363745,-0.03187122039508783,903.8834838867188,0.9942911942669256,-6.638208007812523,907.202587890625,0.990653466676649,-14.561932373046943,926.8180297851562,0.9696869933359046,-22.028814697265602,923.7777734375,0.972878342079617,-1.7588574218750637,0.013557184785597592,920.1480712890625,898.723388671875,0.02383901753001966,0.015890715520796028,989.3642578125,898.723388671875,0.1008551354990029,0.018857227602810146,998.5009765625,898.723388671875,0.11102146572381451,41.752165500024354,0,0,-10.18823566766116,-6.561391423519498,-3.6268442441416626,-1,-3.1871220395087865,-9.538807578555943,-29.58636474609375,976.9203138438146,876.7157457264979,926.8180297851562,0.1081167660717012,0.21962714234356265,1,18328659.5,0.76589807345158,-0.08662155736529475,-1548774.3500000015,0,19.631361605164166,0,13.516189864465403,23.475616592796573,0,1,-86.4838101355346,23.962798514842667,2.6663152218898705,913.6029433191766,923.7911789868377,-1,909.2883911132812,0.0012481846313201483,908.1548461914062,0.009348433663017186,899.74365234375,-0.004165422273136654,916.7699584960938,0.009360553788358095,928.3097534179688,-0.019257517084326548,4,4,2,0,0,0.6634717843380814,-0.008898953395827766,-425.3809017494399,0.00018463388503987507,9.169908795425835,-7.803150069732355,0.3119563825535414,920.1146337890625,933.3482006835937,944.0438232421875,954.7394458007813,969.9671118164063,-0.023801811977764695,-0.0385266617606191,-0.05042756774950145,-0.062328473738383794,-0.07927213650221629,909.5830744958389,950.8453488371888,921.4800190053302,902.7816302206354,900.2424926757812,0,1,866.5751342773438,0
2021-04-12,888.2718159255257,889.3600561933767,861.632747207554,866.5751342773438,20901482,-0.03577102231871321,-0.04578482633048575,-0.04087627552166406,-0.04590377408497137,-0.04032243564812321,896.4970825195312,0.966623485089216,-14.128894042968795,903.5615295410156,0.9590659915739663,-17.454821777343795,920.6785736083984,0.9412352574699245,-23.4185791015625,923.9242309570312,0.9379287881428509,-1.396566162109366,0.015379790114634178,920.1480712890625,866.5751342773438,0.06182145655078646,0.017322788298909216,969.2546997070312,866.5751342773438,0.11848893577510076,0.019557796744426943,998.5009765625,866.5751342773438,0.1522382042443119,34.520645416973466,0,0,-13.185057678521957,-7.886124674519991,-5.298933004001967,-1,-4.032243564812318,-12.410911609708334,-36.41058349609375,968.667138319718,872.6900088970789,920.6785736083984,0.10424607694135613,-0.06371178901181801,1,18797765.7,1.1119131035876249,0.48893383868011453,-227200.05000000075,0,20.57298420616573,0,5.204093114447703,16.007490717020605,0,1,-94.7959068855523,24.90050158266255,2.873438274158147,906.3678957742792,919.5529534528011,-1,898.723388671875,-0.011618978692195858,909.2883911132812,0.0012481846313201483,908.1548461914062,0.009348433663017186,903.5071411132812,-0.01446689789505029,902.9857177734375,-0.02727972592261363,0,4,2,0,0,0.597993832499942,-0.0397742684449026,-455.1567009225998,0.0006196538468626256,-2.199372077357996,-14.660638404307194,0.3563814500802118,890.80751171875,905.7987282714844,917.9149169921875,930.0311057128906,947.2812727050781,-0.02796338884292377,-0.04526277346608849,-0.05924446788755038,-0.07322616230901227,-0.09313230351922916,895.5607040100743,936.8229783514244,921.4800190053302,902.7816302206354,908.018798828125,0,1,875.9385375976562,1
2021-04-13,872.4017415275625,879.9287521472845,869.6131669055775,875.9385375976562,19411189,0.010805068077704316,-0.036676871542144385,-0.02645766345123257,-0.04453834958272307,-0.031509236220913506,891.7360595703125,0.982284531613235,-17.951318359375023,900.71171875,0.9724959932943653,-15.874609374999977,916.0127655029297,0.9562514525839921,-23.741653442382812,924.4252722167969,0.9475493194783954,-0.2570935058594159,0.01601433513743412,920.1480712890625,866.5751342773438,0.06182145655078646,0.017409839137341176,956.2412719726562,866.5751342773438,0.10347185621716123,0.018010151315528945,998.5009765625,866.5751342773438,0.1522382042443119,37.894612821547646,0,0,-14.6357999272509,-9.236059725066173,-5.399740202184727,-1,-3.150923622091348,-9.627620287792354,-28.49810791015625,962.3185906337134,869.706940372146,916.0127655029297,0.10110301269733901,0.06728740075260525,1,18925077.55,1.0256861008212883,-0.0713008292904781,271439.80000000075,0,21.4473480499529,0,15.063301237762003,11.261194738891698,0,1,-84.936698762238,24.075724174610993,2.7485631857962236,901.6864560547988,916.3222559820497,-1,866.5751342773438,-0.03577102231871321,898.723388671875,-0.011618978692195858,909.2883911132812,0.0012481846313201483,899.74365234375,-0.004165422273136654,904.4366455078125,0.0016068113878398016,1,4,2,0,0,0.6597391133949709,0.011082608145729114,-554.617971576808,0.0001881144971008524,2.54982999928829,-15.011736559782472,0.373394879472248,887.7363427734375,900.8275988769532,911.408203125,921.9888073730468,937.0527185058594,-0.013468759130221457,-0.02841416402063724,-0.04049332687727456,-0.05257248973391189,-0.06976994193658213,895.5607040100743,936.8229783514244,936.8740070384774,918.1756182537827,900.355712890625,0,1,881.6063842773438,1
2021-04-15,873.4446120904353,889.1786704861084,867.4139846330557,881.6063842773438,19723716,0.006470598605276656,-0.01904590957605612,-0.02923340884586001,-0.02423971636677036,-0.041886396564114525,886.4263671875,0.9945624553955347,-20.86236572265625,896.8575500488281,0.9829948850063713,-17.028607177734443,912.2810211181641,0.966375890618416,-23.486608886718727,925.3534460449218,0.9527239435325404,1.5466540527343113,0.01479188311484655,916.7699584960938,866.5751342773438,0.05792322238810669,0.017465658881141054,952.4777221679688,866.5751342773438,0.09912884006562347,0.01750763420339101,998.5009765625,866.5751342773438,0.1522382042443119,39.91291718380456,0,0,-15.153495686966721,-10.419546917446283,-4.733948769520438,-1,-4.188639656411448,-7.805026815182966,-38.54168701171875,957.0204784649054,867.5415637714227,912.2810211181641,0.09808262215496956,0.1571858638887298,1,19076358.4,1.0339350722200733,0.016100353255022126,484986.299999997,0,21.675102544793926,0,24.540403064534594,14.935932472248096,0,0,-75.45959693546541,23.910650008785403,2.712168427453603,898.5972142428826,913.7507099298493,-1,875.9385375976562,0.010805068077704316,866.5751342773438,-0.03577102231871321,898.723388671875,-0.011618978692195858,908.1548461914062,0.009348433663017186,920.1480712890625,0.017371505079196048,3,4,2,0,0,0.6971053964835635,0.0066901788362538255,-604.8202183990423,0.00011301326799654914,6.273746367855648,-15.667730657490507,0.3785699472611231,886.8481450195312,899.3899228515625,909.5264282226562,919.66293359375,934.094568359375,-0.005945692812200037,-0.0201717443196557,-0.03166951197636649,-0.04316727963307729,-0.05953698273754677,894.8806373723214,936.8229783514244,936.8740070384774,918.1756182537827,890.1536254882812,0,1,876.074462890625,0
2021-04-16,878.1149358090217,884.1455629343275,873.5125677649321,876.074462890625,15656948,-0.0062748200164784995,0.010961921520172613,-0.036527386192614864,-0.026306592318232958,-0.03544504613379795,879.7835815429687,0.9957840556130422,-27.709216308593795,893.6381896972656,0.9803458189129198,-16.523034667968773,908.4608581542968,0.9643502579412495,-23.09552917480471,925.6871704101562,0.9464044559486023,2.281663818359334,0.014502186437719874,916.7699584960938,866.5751342773438,0.05792322238810669,0.017473670778341756,946.5377197265625,866.5751342773438,0.09227426715388196,0.01742264808583324,998.5009765625,866.5751342773438,0.1522382042443119,38.594580609609935,0,0,-15.827701242528065,-11.501177782462639,-4.326523460065426,-1,-3.544504613379796,-8.021527170571458,-32.193603515625,951.8460224397785,865.0756938688152,908.4608581542968,0.09551355767517931,0.12675725911092658,1,19165515.75,0.8169332985468967,-0.2061867043715292,781026.3000000007,0,21.886588861432017,0,20.715332657853757,20.106345653383446,0,0,-79.28466734214624,22.962246091686115,2.621038172476998,895.1321755733046,910.9598768158327,-1,881.6063842773438,0.006470598605276656,875.9385375976562,0.010805068077704316,866.5751342773438,-0.03577102231871321,909.2883911132812,0.0012481846313201483,908.26806640625,-0.012910970802959443,4,4,2,0,0,0.6743889954004965,-0.005126109413849873,-610.8634914695728,0.00010964413916129429,4.892143254609869,-12.930176184473266,0.3824390482255848,885.4463044433594,897.1208419189453,906.5564270019531,915.992012084961,929.4257264404297,-0.01069753993491811,-0.024023504758804815,-0.03479380509591877,-0.04556410543303272,-0.0608980923536695,894.8806373723214,936.8229783514244,938.9881088433316,918.1756182537827,893.2821655273438,0,1,862.2901611328125,0
2021-04-19,863.3330655330114,868.9556101628922,856.9850274045621,862.2901611328125,18478808,-0.015734166833639818,-0.015581431663317047,-0.04053886657262051,-0.05050315510723724,-0.05942580999561997,872.4969360351563,0.9883016495751539,-31.386547851562455,888.1902099609375,0.9708395245324039,-19.012377929687432,904.9773651123047,0.9528306390578124,-21.840664672851517,925.4686145019531,0.9317335538135558,1.6908410644531386,0.01419626111586045,909.2883911132812,862.2901611328125,0.05450396177398798,0.017213626583321106,946.5377197265625,862.2901611328125,0.09770209888869871,0.01755911136270181,998.5009765625,862.2901611328125,0.15796401439944982,35.45226188059718,0,0,-17.27515472408936,-12.655973170787984,-4.619181553301377,-1,-5.9425809995619945,-7.475627623208054,-54.47979736328125,951.3415549320495,858.61317529256,904.9773651123047,0.1024648606851976,0.03965329551263562,1,19128944.35,0.9660129519902126,0.18023052768649417,800284.8500000015,0,22.692131021766897,0,7.317059130532738,17.52426495097369,0,1,-92.68294086946727,22.685616762713032,2.630856501123747,890.0795579670751,907.3547126911644,-1,876.074462890625,-0.0062748200164784995,881.6063842773438,0.006470598605276656,875.9385375976562,0.010805068077704316,898.723388671875,-0.011618978692195858,916.7699584960938,0.009360553788358095,0,4,2,0,0,0.6102619975467091,-0.015199408950070898,-612.4433093062515,0.0002708420724739516,1.4057990169426668,-16.688023211105232,0.3906138697884922,882.1725849609375,894.472728515625,904.4139404296875,914.35515234375,928.5087421875,-0.023057695337732848,-0.037322201775482934,-0.048851049444349356,-0.060379897113215786,-0.07679384972651725,892.5567774708254,930.6902886604096,945.1717794495332,920.8961844657515,896.0255126953125,0,1,862.0408325195312,0
2021-04-20,866.2803940149797,870.1345408290238,857.1891171314771,862.0408325195312,17203668,-0.0002891470000697671,-0.02219306949988853,-0.005232439264015731,-0.05196102694757021,-0.04589483215667356,871.5900756835938,0.9890438826341924,-24.90700683593741,884.0435791015625,0.9751112421353795,-19.517950439453102,902.5299652099609,0.9551381846019812,-18.148608398437545,925.2010876464843,0.9317334837039379,1.2768566894530977,0.013964558332706585,909.2883911132812,862.0408325195312,0.05480895661944124,0.016646366688991977,946.5377197265625,862.0408325195312,0.09801958795857481,0.01496046523810633,993.5132446289062,862.0408325195312,0.15251297519760612,35.39612456315251,0,0,-18.23222107652498,-13.771222751935383,-4.460998324589596,-1,-4.589483215667354,-5.373062369649652,-41.46630859375,952.4014064900185,852.6585239299033,902.5299652099609,0.11051476006883772,0.09406494327024544,1,18956753.75,0.9075218376986092,-0.06900553325733993,158988.05000000075,0,23.358163205722896,0,6.973174829068714,11.668522205818398,0,1,-93.02682517093129,21.989888686629715,2.550910334764391,885.7659078982222,903.9981289747471,-1,862.2901611328125,-0.015734166833639818,876.074462890625,-0.0062748200164784995,881.6063842773438,0.006470598605276656,866.5751342773438,-0.03577102231871321,903.5071411132812,-0.01446689789505029,1,4,2,0,0,0.5892168688474727,-0.0002624072168683549,-645.3499682876128,4.813246990183332e-06,3.329534449019482,-16.546138776695262,0.3888285499037837,881.9820979003906,894.3186434326171,904.2892761230469,914.2599088134766,928.4553858642578,-0.023132622758223642,-0.03744348260017552,-0.049009793979287404,-0.060576105358399294,-0.07704339613543976,892.5567774708254,930.6902886604096,950.0801843696127,920.8961844657515,949.8477783203125,0,1,864.42138671875,1
2021-04-22,858.0053442180699,868.0715224771913,850.9544798546892,864.42138671875,14490954,0.0027615329917272113,-0.013301467701073544,-0.013148355032412518,-0.03816747442593671,-0.03925814373126024,869.2866455078125,0.994403159401787,-22.449414062499955,880.5113525390625,0.981726566302734,-20.200366210937545,898.5488403320312,0.9620193671379393,-17.463925170898506,925.038759765625,0.9344704506628095,0.6134875488280613,0.014158857058099683,909.2883911132812,862.0408325195312,0.05480895661944124,0.013999482848167969,946.5377197265625,862.0408325195312,0.09801958795857481,0.014958905479688853,993.5132446289062,862.0408325195312,0.15251297519760612,36.43113047585131,0,0,-18.5843830281932,-14.733854807186948,-3.850528221006254,-1,-3.9258143731260264,-8.434194520474437,-35.322265625,947.226708915537,849.8709717485254,898.5488403320312,0.10834774115454501,0.14945616348488688,1,17591930.0,0.8237273568050805,-0.15768230356456536,-1333147.5500000007,0,24.203804699478138,0,17.147828754054323,10.479354237885254,0,1,-82.85217124594568,21.641828253477737,2.5036201771485285,882.4821354090726,901.0665184372658,-1,862.0408325195312,-0.0002891470000697671,862.2901611328125,-0.015734166833639818,876.074462890625,-0.0062748200164784995,875.9385375976562,0.010805068077704316,899.74365234375,-0.004165422273136654,3,4,2,0,0,0.5100169862360499,0.002274750272005482,-677.0500829133032,3.866003375233507e-05,5.444856992338079,-15.308464709666783,0.3388407487507515,881.9820979003906,894.3186434326171,904.2892761230469,914.2599088134766,928.4553858642578,-0.020314989253446367,-0.03458643801879299,-0.04612089660996365,-0.05765535520113431,-0.07407729624619065,883.8962447636351,925.7026110639042,955.1869613823028,920.8961844657515,979.5474853515625,0,1,863.4918212890625,0
2021-04-23,864.2399827290652,870.0892067348701,859.4109352555885,863.4918212890625,11828857,-0.0010753614428907765,0.0013935682098835667,-0.020547223013964278,-0.0035580446130069054,-0.049179966488809956,865.6637329101562,0.9974910446879964,-20.76263427734375,876.0450500488281,0.9856705671026097,-20.8125,894.9656036376953,0.9648324111890962,-17.315417480468795,924.8628283691406,0.9336431250153098,-0.4906176757812091,0.01344014673823885,909.2883911132812,862.0408325195312,0.05480895661944124,0.013963345838965212,946.5377197265625,862.0408325195312,0.09801958795857481,0.014934441620645542,993.5132446289062,862.0408325195312,0.15251297519760612,36.187334000673694,0,0,-18.722658916020123,-15.531615628953583,-3.19104328706654,-1,-4.917996648880999,-7.663394272336352,-44.66302490234375,942.8816814052052,847.0495258701853,894.9656036376953,0.10707914934998457,0.17157388693890613,1,17254748.95,0.685542109843331,-0.18370750469568808,-1821609.4499999993,0,24.834110580547353,0,16.245540840321333,13.455514807814785,0,1,-83.75445915967867,20.858717055320874,2.4156241600739157,879.5605486213788,898.2832075373989,-1,864.42138671875,0.0027615329917272113,862.0408325195312,-0.0002891470000697671,862.2901611328125,-0.015734166833639818,881.6063842773438,0.006470598605276656,908.1548461914062,0.009348433663017186,4,4,2,0,0,0.5052962596415513,-0.0007372055524035116,-677.5231115747115,1.501564372897255e-05,6.208801552452022,-12.835171095165487,0.3467672746392878,881.9820979003906,894.3186434326171,904.2892761230469,914.2599088134766,928.4553858642578,-0.021413377817203795,-0.03570019006958845,-0.04724706572562547,-0.05879394138166248,-0.0752335609597489,880.3481092721017,912.6664858399583,955.753727722876,920.8961844657515,983.4470825195312,0,1,878.6817626953125,1
2021-04-26,870.5880540621903,889.6321696188024,866.7338471259807,878.6817626953125,20846778,0.017591297371611248,0.01930410897955248,0.002976116660317496,0.003131755231571054,-0.03365997929490305,866.1851928710937,1.01442713397443,-13.598388671875,872.9843872070312,1.0065263200256183,-20.653802490234398,891.5728057861328,0.9855412334167665,-16.88805236816404,924.7394946289063,0.9501938305856866,-0.9476757812499272,0.015160801857124177,898.723388671875,862.0408325195312,0.04255315382814263,0.014338968659073675,928.3097534179688,862.0408325195312,0.07687445698453739,0.015362729306514692,993.4905395507812,862.0408325195312,0.15248663644743504,42.910472264687364,0,0,-17.405897873607955,-15.906472077884459,-1.4994257957234964,-1,-3.3659979294903044,-7.16885926646984,-30.60662841796875,933.6560835002846,849.489528071981,891.5728057861328,0.09440233582953532,0.34683888956580394,1,17426029.6,1.196301078244467,0.7623662201681869,-1739486.1499999985,0,24.057198539099353,0,35.92824747864924,23.10720569100829,0,0,-64.07175252135076,21.23597643206509,2.4167994982534737,879.4253507865993,896.8312486602073,-1,863.4918212890625,-0.0010753614428907765,864.42138671875,0.0027615329917272113,862.0408325195312,-0.0002891470000697671,876.074462890625,-0.0062748200164784995,909.2883911132812,0.0012481846313201483,0,4,2,0,0,0.6152919169494023,0.021044488013377594,-746.895297947435,0.0002522410616839788,14.883020551028393,-20.82269439401027,0.34495541587725864,877.6802978515625,887.3555603027344,895.17529296875,902.9950256347656,914.1282043457031,0.0011397355518999923,-0.009871375480487308,-0.018770766588855126,-0.027670157697222943,-0.04034047724133984,870.2933247367458,907.4746834570872,959.4945666353359,920.8961844657515,998.1155395507812,0,1,901.716064453125,1
2021-04-27,879.6566357896455,905.592879224886,878.8631384956852,901.716064453125,19992524,0.026214612315562213,0.04314409419686105,0.045722316103569804,0.022810270586079318,0.0033299186590354246,874.0703735351562,1.031628678599592,1.5734374999999545,873.2836547851563,1.0325580463027946,-14.90655517578125,890.2431213378907,1.0128874268615435,-14.73424377441404,925.0342248535156,0.9747921106334383,-0.43438964843744543,0.017411489152924002,901.716064453125,862.0408325195312,0.046024771028111165,0.015300766034152107,920.1480712890625,862.0408325195312,0.067406596738229,0.01631273626530721,989.3642578125,862.0408325195312,0.14769999342239276,51.29110925938599,0,0,-14.338395516409832,-15.592856765589534,1.2544612491797018,1,0.33299186590353996,-2.8647430307532296,2.99267578125,929.1608100572261,851.3254326185553,890.2431213378907,0.08743159657521067,0.6474001089578356,1,17584515.1,1.1369391698495,-0.04097774725667436,-1544429.25,0,22.42437173822025,0,65.7754596562551,39.316415991741884,0,0,-34.224540343744906,21.64134358188712,2.4000175260282424,882.8546913506802,897.1930868670901,-1,878.6817626953125,0.017591297371611248,863.4918212890625,-0.0010753614428907765,864.42138671875,0.0027615329917272113,862.2901611328125,-0.015734166833639818,898.723388671875,-0.011618978692195858,1,4,2,0,0,0.7847932624099978,0.02980441956398178,-735.4322110364669,0.0004011036497164198,33.20586972309474,-16.301883495400787,0.3431100654293608,875.7541408691407,884.2377977294922,891.0944519042969,897.9511060791016,907.7131221923828,0.028791683554767095,0.01938333740813755,0.011779331618395806,0.00417532582865406,-0.006650716312673112,878.2736795397876,903.7791884535671,960.322072909729,920.8961844657515,1001.9243774414062,0,1,905.63818359375,1
2021-04-28,905.8875907227454,910.4898988549594,897.8618863960234,905.63818359375,17122437,0.004349616575816118,0.04880922003611965,0.050574577710889246,0.03374567112204008,0.045077510040698154,882.78984375,1.0258819695372712,11.19976806640625,877.1899597167969,1.0324310869747502,-6.8536193847655795,890.3757446289062,1.017141570911958,-12.154220581054688,925.2428015136719,0.9788113802259804,0.041713867187581855,0.011874922456907496,905.63818359375,862.0408325195312,0.05057457771088931,0.014063132108703962,920.1480712890625,862.0408325195312,0.067406596738229,0.01636752603778241,969.2546997070312,862.0408325195312,0.12437214473256504,52.567910366791935,0,0,-11.458805584123297,-14.766046529296288,3.3072409451729907,1,4.507751004069807,0.2937439394781229,39.06304931640625,929.4838381019243,851.2676511558881,890.3757446289062,0.08784626874425411,0.6951314626903741,1,17340554.55,0.9874215354894749,-0.14355801198487994,-1616199.1999999993,0,20.99497252652227,0,70.85763333822395,57.52044682437609,0,0,-29.142366661776055,20.997534215962045,2.318534553461484,886.3598440034601,897.8186495875834,-1,901.716064453125,0.026214612315562213,878.6817626953125,0.017591297371611248,863.4918212890625,-0.0010753614428907765,862.0408325195312,-0.0002891470000697671,866.5751342773438,-0.03577102231871321,2,4,2,0,0,0.7392694681667035,0.004294905078082823,-602.3654648566884,6.116923252791062e-05,36.54160842384456,-11.314671404750396,0.2952550722590929,875.7541408691407,884.2377977294922,891.0944519042969,897.9511060791016,907.7131221923828,0.03299777247247195,0.023630171797015997,0.016059097278496744,0.008488022759977489,-0.0022911341816430866,880.7221893548243,903.7791884535671,955.1756283504836,920.8961844657515,993.2411499023438,0,1,917.767578125,1
